3,0.019230769230769273,0.030692275365193686,0.0003893139963700512
4,0.038461538461538436,0.023056524991989135,0.0002923959474371271
5,0.05769230769230771,0.01847468376159668,0.00023445769286303806
6,0.15384615384615385,0.01549688975016276,0.00019654358243315073
12,0.17307692307692313,0.01566987633705139,0.0001431163120247763
14,0.3076923076923077,0.013494449002402169,0.00012268739135762758
22,0.32692307692307687,0.012917137145996094,7.769503462707624e-05
24,0.34615384615384615,0.011864832043647766,7.120873399094413e-05
31,0.6538461538461539,0.009299788936491934,5.5605734019163356e-05
34,0.6730769230769231,0.011709055479835062,5.118852469570059e-05
38,0.6923076923076923,0.010513605569538318,4.5814011087043724e-05
40,0.7115384615384616,0.010001856088638305,4.3531429476691604e-05
48,1.0,0.008412444591522216,3.628415661801733e-05
