3,0.0017182130584192379,0.017053858439127604,3.637670117852934e-07
12,0.0034364261168384758,0.0048392653465271,1.1517060653642584e-07
14,0.005154639175257714,0.00422884396144322,1.019608793473116e-07
22,0.0068728522336769515,0.002943142977627841,7.699338835443609e-08
45,0.08247422680412375,0.0019192658530341254,6.757735253993388e-08
52,0.08419243986254299,0.0026645642060499925,1.022208363645047e-07
53,0.08591065292096223,0.0026249818082125682,9.986542173785166e-08
56,0.08762886597938147,0.002522789580481393,9.492350348712838e-08
60,0.0893470790378007,0.0024025901158650715,8.968515763390989e-08
62,0.09106529209621994,0.0023464310553766065,8.664892835101673e-08
69,0.09278350515463918,0.002178099535513615,7.852726087837464e-08
85,0.15807560137457044,0.001982300421770881,6.706425987211486e-08
88,0.15979381443298968,0.0024837916547601874,7.640459164742258e-08
92,0.16151202749140892,0.002406545825626539,7.80494960710914e-08
94,0.16323024054982815,0.0023677034580961184,7.596178754840633e-08
108,0.1649484536082474,0.0021523020885608813,6.69650750785001e-08
127,0.23367697594501713,0.001974338997067429,6.132716844038e-08
131,0.23539518900343648,0.0023544113144619776,7.304166289040341e-08
132,0.23711340206185572,0.002341336192506732,7.241235502697358e-08
138,0.23883161512027495,0.002279981150143388,7.249103762037352e-08
141,0.2405498281786942,0.0022494559592389045,7.181312182224171e-08
146,0.24226804123711343,0.002202528143582279,6.758041549309987e-08
157,0.24398625429553267,0.002106340523738011,6.235150318799073e-08
178,0.3298969072164949,0.0019963213566983684,6.261323088050887e-08
181,0.33161512027491413,0.0022576487525391973,7.586894939807975e-08
185,0.33333333333333337,0.002224110526007575,7.43015314654329e-08
189,0.3350515463917526,0.0021915595998208987,7.306903505921904e-08
201,0.33676975945017185,0.0021019214421362426,6.908537486059766e-08
220,0.4054982817869416,0.0020060869780453767,6.476530456445813e-08
223,0.4072164948453608,0.0022229141184032766,7.25766220040953e-08
232,0.40893470790378006,0.002182816534206785,7.113074122967505e-08
241,0.4106529209621993,0.0021436513212211897,7.085616924522185e-08
251,0.41237113402061853,0.0021011811328599177,7.071694517425324e-08
253,0.4140893470790378,0.002090700059069004,7.054963892290967e-08
254,0.415807560137457,0.002084343358287661,7.056024406330932e-08
259,0.41752577319587625,0.0020627009822595074,7.458136013708913e-08
260,0.4192439862542955,0.00205658142383282,7.427606060174052e-08
291,0.5395189003436427,0.001987691023915084,7.571420646286894e-08
298,0.5412371134020619,0.0021672395251741343,9.278895063931997e-08
306,0.5429553264604812,0.002144049429426006,9.521420580250718e-08
309,0.5446735395189004,0.0021344470360518276,9.605701603411179e-08
310,0.5463917525773196,0.0021301684071940758,9.617019939861985e-08
314,0.5481099656357389,0.0021182335865725377,9.566304781766048e-08
315,0.5498281786941581,0.0021140636716570176,9.521399741620844e-08
316,0.5515463917525774,0.0021099445940573006,9.512819279491961e-08
321,0.5532646048109966,0.0020953607707751504,9.680052575561523e-08
324,0.5549828178694158,0.00208614961600598,9.750902091240409e-08
335,0.5567010309278351,0.0020551830974977407,1.023036927197467e-07
366,0.6838487972508591,0.0020301437117362935,1.1321926599154027e-07
371,0.6855670103092784,0.0021969723894268356,4.764363799263386e-07
377,0.6872852233676976,0.0021824349142828417,4.6962110683273464e-07
384,0.6890034364261168,0.002165753021836281,4.619823146322654e-07
389,0.6907216494845361,0.0021534189773402667,4.5993628486628256e-07
390,0.6924398625429553,0.0021500468254089357,4.595849565494012e-07
391,0.6941580756013745,0.0021467361303851426,4.579895050450092e-07
396,0.6958762886597938,0.0021343810991807416,4.5347146845306445e-07
399,0.697594501718213,0.0021266837466629523,4.503346451947659e-07
410,0.6993127147766323,0.0020998839634220777,4.382989756006065e-07
442,0.8281786941580755,0.002076139870811911,4.2160058368954513e-07
447,0.8298969072164948,0.002210794039220618,4.925224392989446e-07
450,0.831615120274914,0.0022014257642957898,4.903708011703584e-07
451,0.8333333333333334,0.0021982503307367905,4.891068274189179e-07
459,0.8350515463917526,0.0021734640229501495,4.852857265340842e-07
466,0.8367697594501718,0.0021515602205955933,4.800985899679337e-07
483,0.9037800687285223,0.002121094936663073,4.7124052763589525e-07
486,0.9054982817869416,0.002245792194649025,1.9660294927183286e-07
490,0.9072164948453608,0.0022344650054464533,1.9510714210565575e-07
492,0.9089347079037801,0.0022283215832904105,1.9434293187724772e-07
502,0.9106529209621993,0.0022016413658263673,1.9276681460970923e-07
513,0.9123711340206185,0.002171613598427577,1.9137306147662124e-07
535,1.0,0.002134732264224614,1.9008170112462427e-07
