3,0.022727272727272707,0.02831862767537435,1.5389332954193243e-05
9,0.045454545454545414,0.009641663233439127,5.15693962701514e-06
13,0.31818181818181823,0.006814479827880859,3.558677290945921e-06
17,0.34090909090909094,0.010285210609436034,2.9921477015797164e-06
19,0.36363636363636365,0.009231493347569515,2.682720914445084e-06
22,0.38636363636363635,0.008011693304235285,2.314558046816843e-06
25,0.6363636363636364,0.007113946914672852,2.0310430000891856e-06
28,0.6590909090909092,0.009550113337380544,2.0193580495750154e-06
30,0.6818181818181819,0.008927352428436279,1.8835321407306292e-06
32,0.8181818181818181,0.008395855128765107,1.763120092274701e-06
36,0.8409090909090909,0.010005958212746515,1.5101273437375155e-06
37,0.8636363636363636,0.009740182515737173,1.4695506341330064e-06
39,1.0,0.009263948905162321,1.401700276162054e-06
