4,0.01388888888888884,0.0033985793590545653,4.370937760869411e-08
6,0.02777777777777779,0.0023607929547627767,2.7844774097974114e-08
8,0.04166666666666663,0.0018340647220611572,2.085784463664216e-08
10,0.16666666666666663,0.0015968179702758787,1.7872569060273236e-08
14,0.18055555555555558,0.0020053267478942873,1.3403179253593466e-08
15,0.19444444444444442,0.0018858289718627931,1.243065816601706e-08
19,0.20833333333333337,0.0015689774563438016,1.1428874769766832e-08
20,0.2222222222222222,0.0015019524097442626,1.167458123063625e-08
26,0.41666666666666663,0.0012785966579730694,9.744460909972146e-09
33,0.4305555555555556,0.001493123805884159,1.2862783960839323e-06
35,0.4444444444444444,0.0014252805709838868,1.2127303770941782e-06
37,0.45833333333333337,0.0013650385109153953,1.1456842920275399e-06
42,0.6666666666666667,0.0012729173614865258,1.0123396099854011e-06
47,0.6805555555555556,0.0014461532552191552,9.91650123688889e-07
48,0.6944444444444444,0.0014209588368733724,9.734089510865723e-07
54,0.7083333333333333,0.001311041690685131,8.669356083310087e-07
56,0.7222222222222222,0.001276815789086478,8.352341157862812e-07
63,1.0,0.0012065202470809694,7.520231411601064e-07
