4,0.020000000000000018,0.02093174457550049,2.8278566711984845e-07
6,0.12,0.01408232053120931,1.9132796203983297e-07
9,0.14,0.018761420249938966,2.1490386510226982e-07
10,0.16000000000000003,0.016900067329406736,1.9358041173392038e-07
13,0.28,0.013092998357919546,1.513649049929182e-07
16,0.30000000000000004,0.01668308526277542,2.5103920131404794e-06
18,0.31999999999999995,0.014854362275865344,2.2316112881807062e-06
20,0.43999999999999995,0.01341482400894165,2.004679410876836e-06
23,0.45999999999999996,0.015986705862957497,1.7785002801642606e-06
24,0.48,0.015327717860539755,1.7036080341389e-06
26,0.5,0.01416922532595121,1.5702010777647208e-06
28,0.52,0.013175922632217408,1.458276070260516e-06
29,0.6799999999999999,0.0127509750168899,1.4105838786749822e-06
32,0.7,0.014812344312667846,1.1214483622426189e-06
33,0.72,0.014369084618308327,1.0872448074193317e-06
34,0.74,0.013951990884893082,1.054414001823062e-06
36,0.76,0.013194730546739367,9.943436759559843e-07
37,0.78,0.012843328553277094,9.67559648236195e-07
41,1.0,0.01164650568147985,8.733628253206163e-07
